2
60
0.040807132632191025,0.06256485002058278,-0.028382274625707513,0.052156307443904155,-0.028195865927051107,0.014313009499578444,-0.01456229071378355,-0.16250872510449416,0.10840055220743126,-0.10549860070331389,0.04482690369364127,-0.09410963744953868,-0.1559949867783327,-0.10633095015818707,-0.21436405664296349,-0.24739805785352273,-0.06893351302035629,-0.004669471010285146,0.08852960751455215,0.010683851897294096,0.04772556251533093,-0.160451184548041,0.04697513283671234,-0.056120112234831085,0.2444357672555911,0.04128210765448917,0.24412012905957325,-0.13646067572980553,-0.054094251339779506,-0.1347540266146137
0.25760895805988404,0.10661334486981447,-0.23906702923754358,0.03356626932248815,0.19206736464550056,0.07781239579446039,-0.09063462453291153,0.07977934382603462,0.15874194058064167,0.13202835414503025,-0.12136009893229756,0.1442342768704454,-0.06591034039103258,-0.03472377940909485,0.11760845761454673,-0.13601866062344098,-0.19299629661950063,-0.1426214590060384,0.050135273645076216,-0.19574547493301317,0.1878361008079537,-0.12588207141235339,0.23594509306238792,0.10491681657748851,0.24786829307716782,-0.20860664091842748,-0.21385284911163208,0.11351326650637784,0.25174520061678207,-0.09313955866812394
-0.06398339955785888,0.06872209725298344,-0.0653596713130501,-0.08409273228356322,-0.009364023758596077,0.16251757931101202,-0.1097687610496297,0.1685867567634848,0.27172402719757965,0.09853727509474437,-0.10604288304018572,-0.13213625338135535,0.15984008377314007,0.16364869239654023,-0.22283878174214056,0.17458288005701306,0.011951308223710287,-0.10705641558678398,-0.257093991451542,-0.16355776238748915,-0.030618686504472074,-0.21485275955915492,0.04112870722312748,-0.24441763888933912,-0.26641970687896166,0.3540387888570141,0.03845776897643575,-0.006802090672041364,0.12189247664264304,0.21967878486744621
-0.13459951207952167,0.14700679384006374,0.3347452475500883,0.1842369297193537,0.3644327539049093,-0.21028999732237247,-0.10724518853752388,-0.004064008492543123,-0.03244911765895807,-0.04528225571394693,-0.15730022389014126,0.2359764185967356,-0.21449231939582006,0.2446963582619638,-0.14734748458657254,-0.3864125325340595,0.04639756312247853,0.10435186371247857,-0.13864376641839754,0.11769848631795878,0.21069289974339794,0.23720290353428208,-0.07882317130778696,0.1394031585594423,0.2107689666417113,-0.08106465040277847,0.07290873149332346,-0.0572119806387239,-0.18268070690668897,-0.04406031344899645
-0.07003787841795203,-0.009453296782279933,0.13689260191232186,0.31933328848210235,-0.19569246039770613,0.09515233449097252,0.1563144738274765,0.050669559096834384,-0.3124270041541043,0.14539661195082482,0.21887405797229362,-0.25073106078310475,0.14860837401028712,0.20492983362988562,0.21127295417336267,-0.07565522578838944,-0.08023940870978762,-0.07267946787955715,-0.08463077729456898,0.05703691684962456,-0.16327433222743684,-0.13902622313170937,-0.04150428829956407,0.02311083723066155,0.2605173503743233,0.04161853686439512,0.224676599794731,0.049100868024758,0.15599335249760474,0.1980988900475673
-0.10215890612308241,-0.00781070312327641,0.02407373952812031,-0.10187694349703556,-0.07752883907423681,-0.12742363246804383,0.10048846385272914,0.07002401819582532,0.2024747136723306,0.1109933831508887,0.016290272491262935,0.05551711349709331,-0.13004552630252275,0.2434393261729236,0.04124438877928997,-0.29230300666240033,0.2054091664133111,-0.1684002466442549,0.0029383348095353232,0.1615704856851949,-0.12448640072067364,0.1983221718603745,0.2780969422845207,0.03750720353814873,0.194036414210872,0.05045452441572637,0.12105681052044777,0.2240170864298017,-0.14430194742365143,0.08256037328358824
0.3759733376869067,0.04224596589641435,-0.13998733786875117,0.074454720479054,-0.1378885486297234,-0.12634571609226292,-0.22017722533122722,0.04346302782491074,-0.34013016445345345,0.06312972357118651,0.18538524318620916,-0.026193208355575617,0.08957626570396612,-0.0360920365317324,0.17533512814630695,0.283568572116879,0.1846689593378395,-0.22650791324178243,0.08998058627074464,0.08655192947663308,-0.10602012320511152,-0.17554314468524074,-0.20462104883120302,0.1230493393009984,-0.10371431042288634,-0.22563955665703078,0.02518806183636029,0.20538122234751358,-0.08071338591554433,0.18313437725482504
-0.20073467164269349,-0.039649404633636004,-0.22864138659277192,-0.07597442904496254,0.0460328417428728,0.22392238499139155,-0.02932864571649222,-0.12616751945584231,-0.0832495533892082,-0.2216279967357706,-0.24920268441499166,-0.019593765881393298,-0.011137881674031236,0.11915931648966997,-0.04347369763471281,0.07343328448141528,0.13545698641160908,0.07607693444794682,0.022676268763473676,-0.0032870266061998314,-0.08309063886207538,0.1358789486749663,-0.17116662059070942,-0.06942269260462829,0.0742265125320218,0.24711365758199078,0.038977068136900724,0.11758576808536475,0.07782384841568721,0.015352751479710781
-0.14802966430833264,-0.03575710953912765,-0.2544340991591899,-0.047837927624427304,-0.0892947050994004,0.4524140238340926,0.7110194272514876,-0.020431784828200798,-0.35255688773276067,0.43638898987174757,0.3719234114303397,0.36467045294239026,-0.6477881362364175,0.6493572910690597,-0.3503659788571284,0.4770483999402838,0.12331170537028506,0.3026560517894377,0.5747832368205081,0.07500334181434533,-0.6324400637405458,0.1654169350464953,0.04993392638170646,-0.08582559931521738,0.14359544457203574,1.5616375887319993,0.08597196886053882,-0.0690468692303905,0.09806414131431401,-0.23411458283172826
0.15455639357389225,-0.1415227532673578,-0.12226358443578345,0.0014115360854167467,-0.05667414566738042,0.4501826542926722,-0.07340969221863539,-0.0268141858939173,-0.23840755183314155,-0.022331374455923227,0.36581617222726837,0.163242261142056,-0.13159218208027984,-0.02392632100128391,0.09903796011499715,-0.10861353769289117,-0.06152380427024655,-0.03337023434237363,-0.15505411324748453,-0.12789451158194406,0.06142931410194778,0.1177531859965776,-0.22449886299695934,-0.11443415051687121,0.12367906687892519,0.48813754064876724,0.10474128891796819,-0.02455027815676875,-0.22753052473433494,0.09257627330926464
